u,v,color
86,274,0
86,80,6
86,275,0,2
86,277,3
86,279,0
86,280,0
86,281,5,0,4
86,50,2
86,282,0,1
86,82,5
86,283,0
86,286,5,0,4
86,21,0,2,3
86,287,0
86,289,0
86,290,1,2
86,83,5
86,293,2
86,295,1
86,297,2,6,0,1
86,298,0,6
86,133,0,2
86,305,2
86,234,5,2
86,134,2,0
86,308,0
86,655,1
86,656,0,5,3
86,658,0,5,3
86,31,3
86,32,3
86,662,0,3,1,5,2
86,663,3,2,1,0,5
86,149,0,2
86,664,0
86,665,0
86,666,0,3
86,667,0
86,669,0,3
86,670,2
86,672,0
86,150,2,0
86,673,2,0,5,3,1
86,674,5,1,0,3,2
86,675,1,0,5,3,2
86,678,2,0,1
86,679,5,3,6,1
86,680,5,1,2,3,0
86,151,1,2,0
86,681,5,6,1,3
86,378,1
86,309,5,0,3
86,310,0
86,311,2
86,316,0,1,2,6
86,317,2
86,318,2
86,91,5
86,22,2,3,0
86,320,6
86,321,0
86,322,5,0
86,324,1
86,325,0,3
86,327,0
86,329,0,2,5
86,333,0,6
86,339,1,5
86,341,0
86,51,2,0
86,342,0,2
86,343,1
86,344,0
86,345,0
86,347,1,0
86,348,2,0,1,6
86,349,0
86,351,3,5
86,352,5,3
86,353,5,3
86,354,0
86,355,0
86,52,2,0
86,357,1,2,0
86,358,2
86,359,0
86,360,6,2,3,1,0
86,236,3,2
86,362,0,5,3
86,24,3,0
86,363,5,0
86,364,5,0,3
86,365,1,2,0
86,101,5,2
86,367,0
86,369,0
86,370,5
86,371,5
86,376,2
86,377,0
86,381,2
86,383,0
86,384,0
86,238,0,1,2,3,5,6
86,387,0,3,5
86,390,2
86,395,2
86,55,0
86,397,0,5,3
86,398,0
86,399,0
86,400,0,5,3
86,402,1
86,406,3,5
86,407,0
86,409,5
86,410,0
86,412,0,6,2,1
86,415,5,3
86,417,2
86,418,5,0,3,1,2
86,106,3,1,6,5,0,2
86,107,5
86,108,5
86,421,0
86,423,2
86,427,2
86,428,5
86,429,2
86,430,2,5,3,0,1
86,431,1
86,432,5
86,433,5
86,57,0,2
86,438,0
86,440,2
86,441,0
86,444,2,0,1,6
86,445,2,0
86,446,2,0,3,1,6,5
86,447,0
86,448,3,0,5
86,449,2
86,203,0
86,110,5
86,452,0
86,453,6,3,5,1
86,456,1
86,457,2
86,458,5,3
86,459,0
86,462,0
86,463,0
86,466,2
86,468,2
86,474,0
86,475,2
86,476,1
86,477,0
86,479,2
86,480,1
86,481,0
86,483,2
86,484,2
86,485,2
86,486,0
86,487,2
86,491,0
86,494,2,0,1
86,495,5,6,1,3
86,496,2
86,497,5,3,1,2,0
86,112,5
86,500,0
86,27,3,6,5,2
86,501,1
86,502,6,0,1,2
86,506,1
86,508,0
86,512,2
86,513,3,5,1,2,0
86,519,2
86,520,2
86,522,2
86,523,2
86,525,2
86,526,2
86,532,0,2
86,535,1
86,241,2,5
86,536,0
86,539,0
86,542,2
86,543,2
86,544,0
86,546,0
86,547,0
86,548,2
86,122,5
86,549,0,5
86,550,1
86,552,0
86,553,0
86,554,3,0,5
86,557,5,2,0,1,3
86,45,0
86,124,5
86,559,1
86,561,0,3
86,563,3,5
86,564,1
86,565,2,1,6,0
86,28,0,3
86,567,3,5,0
86,569,0
86,570,2,0
86,571,2
86,572,2,0,5
86,573,1,3,2,0,5
86,574,2
86,575,2
86,576,2
86,578,3,0,5
86,584,1
86,144,0,2
86,588,5,3,0
86,590,5,0,3
86,591,0
86,145,3,0
86,592,0
86,593,0
86,29,3,0
86,594,3,0,5
86,596,1,5,3,6
86,597,3,5,6,1
86,598,0
86,602,2
86,603,5,3,0
86,604,0
86,607,3,5
86,609,0
86,610,5,3,0
86,612,2
86,614,0
86,615,5,0
86,616,0
86,618,2
86,30,2,3,0
86,623,1,5,3
86,625,1,0,2,6
86,242,5,2
86,630,2,1,0
86,632,3
86,633,0
86,635,0
86,636,1,0
86,638,3,1
86,639,2
86,640,5,3,6,1
86,641,0,3
86,643,0
86,646,2
86,647,5,0,3
86,650,1
86,651,1,5,2,0,3
85,76,5
85,248,2,1
85,127,5,0,6,4,1,3,2
85,250,1,6,0
85,251,1,3
85,252,2
85,253,0
85,255,0,1,5,2
85,257,5,1,0,3,2
85,258,2
85,259,2
85,77,5
85,78,1,3,5,6,0,2
85,261,0
85,262,1
85,263,2,0
85,265,2,0
85,266,3
85,19,3,5
85,268,0
85,269,2
85,270,3,5,0
85,274,0
85,80,6
85,275,2,0
85,277,3
85,279,0
85,280,0
85,281,0,4,5
85,50,2
85,282,0,1
85,82,5
85,283,0
85,286,5,4,0
85,21,0,2,3
85,287,0
85,289,0
85,290,2,1
85,83,5
85,293,2
85,295,1
85,297,2,1,0,6
85,298,6,0
85,133,0,2
85,310,0
85,311,2
85,316,0,2,1,6
85,317,2
85,318,2
85,91,5
85,22,0,2,3
85,320,6
85,321,0
85,322,0,5
85,324,1
85,325,3,0
85,327,0
85,329,0,2,5
85,333,6,0
85,339,5,1
85,341,0
85,51,2,0
85,342,0,2
85,343,1
85,344,0
85,345,0
85,347,1,0
85,348,1,0,2,6
85,349,0
85,351,3,5
85,352,5,3
85,353,3,5
85,309,0,5,3
85,354,0
85,355,0
85,52,2,0
85,357,1,2,0
85,358,2
85,359,0
85,360,1,2,6,0,3
85,236,3,2
85,362,5,3,0
85,24,0,3
85,363,0,5
85,364,5,0,3
85,365,2,1,0
85,101,5,2
85,367,0
85,369,0
85,370,5
85,371,5
85,376,2
85,377,0
85,378,1
85,381,2
85,383,0
85,384,0
85,238,0,2,6,3,5,1
85,387,0,3,5
85,390,2
85,395,2
85,55,0
85,397,3,0,5
85,398,0
85,399,0
85,400,5,0,3
85,402,1
85,406,5,3
85,407,0
85,409,5
85,410,0
85,412,0,1,6,2
85,415,5,3
85,417,2
85,418,0,3,2,5,1
85,68,5
85,106,0,2,6,1,3,5
85,107,5
85,108,5
85,421,0
85,423,2
85,427,2
85,428,5
85,429,2
85,430,3,1,0,2,5
85,431,1
85,432,5
85,433,5
85,57,2,0
85,438,0
85,440,2
85,441,0
85,444,6,1,0,2
85,445,2,0
85,446,2,1,0,5,3,6
85,447,0
85,448,0,5,3
85,449,2
85,203,0
85,110,5
85,452,0
85,453,3,1,6,5
85,456,1
85,457,2
85,458,3,5
85,459,0
85,462,0
85,463,0
85,466,2
85,468,2
85,474,0
85,475,2
85,476,1
85,477,0
85,479,2
85,480,1
85,481,0
85,483,2
85,484,2
85,485,2
85,486,0
85,487,2
85,491,0
85,494,1,2,0
85,495,1,3,6,5
85,496,2
85,497,5,2,0,1,3
85,112,5
85,500,0
85,27,2,6,3,5
85,501,1
85,502,2,0,6,1
85,506,1
85,508,0
85,512,2
85,513,0,2,3,1,5
85,519,2
85,520,2
85,522,2
85,523,2
85,525,2
85,526,2
85,532,0,2
85,535,1
85,241,2,5
85,536,0
85,539,0
85,542,2
85,543,2
85,544,0
85,546,0
85,547,0
85,548,2
85,122,5
85,549,0,5
85,550,1
85,552,0
85,553,0
85,554,5,3,0
85,557,3,2,1,0,5
85,45,0
85,124,5
85,559,1
85,561,3,0
85,563,5,3
85,564,1
85,565,2,6,0,1
85,28,3,0
85,567,3,5,0
85,569,0
85,570,2,0
85,571,2
85,572,2,5,0
85,573,0,2,1,3,5
85,574,2
85,575,2
85,576,2
85,578,0,5,3
85,584,1
85,144,0,2
85,588,0,5,3
85,590,0,3,5
85,591,0
85,145,3,0
85,592,0
85,593,0
85,29,0,3
85,594,3,5,0
85,596,5,1,3,6
85,597,3,5,1,6
85,598,0
85,602,2
85,603,5,3,0
85,604,0
85,607,3,5
85,609,0
85,610,5,0,3
85,612,2
85,614,0
85,615,5,0
85,616,0
85,618,2
85,30,2,0,3
85,623,5,1,3
85,625,0,1,2,6
85,242,2,5
85,630,2,1,0
85,632,3
85,633,0
85,635,0
85,636,0,1
85,638,3,1
85,639,2
85,640,3,1,5,6
85,641,0,3
85,643,0
85,646,2
85,647,0,5,3
85,650,1
85,651,3,1,2,5,0
85,655,1
85,656,0,3,5
85,658,5,3,0
85,31,3
85,32,3
85,662,1,2,0,3,5
85,663,0,3,2,5,1
85,149,0,2
85,664,0
85,665,0
85,666,3,0
85,667,0
85,669,0,3
85,670,2
85,672,0
85,150,2,0
85,673,2,0,5,3,1
85,674,3,1,2,5,0
85,675,1,2,5,3,0
85,678,1,2,0
85,679,6,3,1,5
85,680,1,0,2,3,5
85,151,2,1,0
85,681,5,1,3,6
85,308,0
85,134,2,0
85,234,5,2
85,305,2
84,76,5
84,248,1,2
84,127,2,1,5,4,0,3,6
84,250,1,6,0
84,251,1,3
84,252,2
84,253,0
84,255,0,1,2,5
84,257,3,5,2,0,1
84,258,2
84,259,2
84,77,5
84,78,5,6,2,3,1,0
84,261,0
84,262,1
84,263,0,2
84,265,0,2
84,266,3
84,19,5,3
84,268,0
84,269,2
84,270,5,3,0
84,274,0
84,80,6
84,275,0,2
84,277,3
84,279,0
84,280,0
84,281,4,5,0
84,50,2
84,282,1,0
84,82,5
84,283,0
84,286,0,5,4
84,21,0,3,2
84,287,0
84,289,0
84,290,2,1
84,83,5
84,293,2
84,295,1
84,297,2,0,1,6
84,298,0,6
84,133,0,2
84,305,2
84,234,2,5
84,134,2,0
84,308,0
84,309,0,3,5
84,310,0
84,311,2
84,316,0,6,1,2
84,317,2
84,318,2
84,91,5
84,22,0,3,2
84,320,6
84,321,0
84,322,5,0
84,324,1
84,325,3,0
84,327,0
84,329,5,0,2
84,333,0,6
84,339,5,1
84,341,0
84,51,2,0
84,342,0,2
84,343,1
84,344,0
84,345,0
84,347,0,1
84,348,0,6,1,2
84,349,0
84,351,5,3
84,352,3,5
84,353,5,3
84,354,0
84,355,0
84,52,2,0
84,357,0,2,1
84,358,2
84,359,0
84,360,0,3,2,6,1
84,236,2,3
84,362,0,3,5
84,24,0,3
84,363,5,0
84,364,5,3,0
84,365,1,0,2
84,101,2,5
84,367,0
84,369,0
84,370,5
84,371,5
84,376,2
84,377,0
84,378,1
84,381,2
84,383,0
84,384,0
84,238,2,6,3,5,0,1
84,387,5,0,3
84,390,2
84,395,2
84,55,0
84,397,3,5,0
84,398,0
84,399,0
84,400,5,3,0
84,402,1
84,406,3,5
84,407,0
84,409,5
84,410,0
84,412,0,2,6,1
84,415,3,5
84,417,2
84,418,1,5,3,2,0
84,106,2,1,3,5,0,6
84,107,5
84,108,5
84,421,0
84,423,2
84,427,2
84,428,5
84,429,2
84,430,5,1,3,0,2
84,431,1
84,432,5
84,433,5
84,57,2,0
84,438,0
84,440,2
84,441,0
84,444,1,0,2,6
84,445,0,2
84,446,3,1,6,0,2,5
84,447,0
84,448,5,0,3
84,449,2
84,203,0
84,110,5
84,452,0
84,453,3,1,5,6
84,456,1
84,457,2
84,458,5,3
84,459,0
84,462,0
84,463,0
84,466,2
84,468,2
84,474,0
84,475,2
84,476,1
84,477,0
84,479,2
84,480,1
84,481,0
84,483,2
84,484,2
84,485,2
84,486,0
84,487,2
84,491,0
84,494,2,1,0
84,495,3,6,1,5
84,496,2
84,497,5,2,3,1,0
84,112,5
84,500,0
84,27,3,5,6,2
84,501,1
84,502,2,0,1,6
84,506,1
84,508,0
84,512,2
84,513,3,0,1,2,5
84,519,2
84,520,2
84,522,2
84,523,2
84,525,2
84,526,2
84,532,2,0
84,535,1
84,241,2,5
84,536,0
84,539,0
84,542,2
84,543,2
84,544,0
84,546,0
84,547,0
84,548,2
84,122,5
84,549,0,5
84,550,1
84,552,0
84,553,0
84,554,3,0,5
84,557,1,3,5,2,0
84,45,0
84,124,5
84,559,1
84,561,0,3
84,563,3,5
84,564,1
84,565,2,0,1,6
84,28,3,0
84,567,0,5,3
84,569,0
84,570,2,0
84,571,2
84,572,2,5,0
84,573,0,5,1,2,3
84,574,2
84,575,2
84,576,2
84,578,3,0,5
84,584,1
84,144,0,2
84,588,0,5,3
84,590,3,0,5
84,591,0
84,145,0,3
84,592,0
84,593,0
84,29,3,0
84,594,5,3,0
84,596,3,1,5,6
84,597,6,5,3,1
84,598,0
84,602,2
84,603,3,5,0
84,604,0
84,607,5,3
84,609,0
84,610,5,0,3
84,612,2
84,614,0
84,615,0,5
84,616,0
84,618,2
84,30,3,2,0
84,623,3,5,1
84,625,0,6,1,2
84,242,2,5
84,630,2,0,1
84,632,3
84,633,0
84,635,0
84,636,0,1
84,638,1,3
84,639,2
84,640,3,1,5,6
84,641,0,3
84,643,0
84,646,2
84,647,5,3,0
84,650,1
84,651,1,5,3,0,2
84,655,1
84,656,3,0,5
84,658,0,3,5
84,31,3
84,32,3
84,662,3,1,2,0,5
84,663,0,2,1,5,3
84,149,2,0
84,664,0
84,665,0
84,666,0,3
84,667,0
84,669,3,0
84,670,2
84,672,0
84,150,2,0
84,673,1,3,2,5,0
84,674,2,5,3,0,1
84,675,2,5,1,3,0
84,678,1,2,0
84,679,3,1,6,5
84,680,5,1,0,2,3
84,151,2,0,1
84,681,5,1,6,3
1701,76,0
1701,715,0
1701,80,0
1701,2071,0
1701,723,0
1701,2008,0
1701,365,0
1701,733,0
1701,734,0
1701,744,0
1701,1719,0
1701,2009,0
1701,756,0
1701,757,0
1701,2010,0
1701,765,0
1701,770,0
1701,772,0
1701,773,0
1701,780,0
1701,785,0
1701,678,0
1701,786,0
1701,2072,0
1701,725,0
80,76,2,5,1,0
80,248,1,2
80,2022,0
80,127,3,2,0,4,1,5,6
80,250,6,1,0
80,251,1,3
80,252,2
80,232,0
80,253,0
80,255,2,1,0,5
80,257,3,5,0,1,2
80,258,3,1,2,0
80,259,2
80,77,1,5,2,0
80,78,2,6,0,5,1,3
80,233,0
80,261,0
80,262,1
80,263,0,2
80,265,2,0
80,266,3
80,267,1,0,2
80,19,3,5
80,268,0
80,269,2
80,270,0,5,3
80,274,0
80,588,3,5,0
80,275,0,2
80,277,3,0
80,278,0,1,2
80,279,0
80,280,0
80,281,4,5,0
80,50,0,2
80,282,0,1
80,82,5
80,283,0
80,286,4,0,5
80,21,2,3,0
80,287,0
80,289,0
80,290,2,0,1
80,83,5
80,293,2
80,294,0,1,2
80,295,1
80,297,1,2,6,0
80,298,6,0
80,133,0,2
80,305,2
80,234,2,5
80,134,0,2
80,308,0
80,309,5,0,3
80,310,0
80,311,2
80,316,1,0,2,6
80,317,2
80,318,2
80,91,5,0,1,2
80,22,3,2,0
80,320,6,0
80,321,0
80,322,5,0
80,324,1
80,325,0,3
80,327,0
80,329,0,5,2
80,333,0,6
80,339,1,5
80,341,0
80,51,0,2
80,342,2,0
80,343,1
80,344,0
80,345,0
80,347,1,0
80,348,0,1,2,6
80,349,0
80,351,3,5
80,352,3,5
80,353,5,3
80,354,0
80,355,0
80,1509,0
80,52,2,0
80,357,1,2,0
80,358,2
80,359,0
80,360,1,2,6,0,3
80,236,3,2
80,362,5,0,3
80,24,0,1,3,2
80,363,5,0
80,364,5,3,0
80,365,1,0,2
80,101,2,5
80,367,0
80,369,0
80,370,5
80,371,5
80,376,2
80,377,0
80,378,1
80,381,2
80,383,0
80,384,0
80,238,6,3,5,0,1,2
80,387,5,0,3
80,390,2
80,394,1,0,2
80,395,2
80,55,0
80,397,3,5,0
80,398,0
80,399,0
80,400,0,5,3
80,402,1
80,406,3,5
80,407,0
80,409,5
80,410,0
80,412,6,1,0,2
80,415,5,3
80,417,1,2,0,3
80,418,2,1,5,0,3
80,106,6,5,1,2,0,3
80,107,1,2,5,0
80,108,1,2,5,0
80,970,2
80,421,0
80,423,2
80,427,2
80,428,5
80,429,2
80,430,1,3,5,0,2
80,431,1
80,432,5
80,433,5
80,57,2,0
80,1381,2,0
80,438,0
80,440,2
80,1382,0,2
80,441,0
80,444,0,1,6,2
80,445,0,2
80,446,6,5,2,3,1,0
80,447,0
80,448,5,3,0
80,449,2
80,1854,0
80,203,0
80,110,5
80,452,0
80,453,1,3,5,6
80,456,1
80,457,2
80,458,5,3
80,459,0
80,462,0
80,463,0
80,466,2
80,468,2
80,474,0
80,475,2
80,476,1
80,477,0
80,479,2
80,480,1
80,481,0
80,483,2
80,484,2
80,1485,0
80,485,2
80,486,0
80,487,2
80,491,0
80,1067,2
80,1073,2
80,494,1,0,2
80,495,5,6,1,3
80,496,2
80,497,0,1,5,2,3
80,112,2,5,0,1
80,500,0
80,27,2,0,5,3,6,1
80,501,1
80,502,0,1,6,2
80,506,1
80,508,0
80,512,2
80,513,5,3,2,0,1
80,1855,0
80,519,2
80,520,2
80,522,2
80,523,2
80,525,2
80,526,2
80,532,0,2
80,535,1
80,241,5,2
80,1124,2
80,536,0
80,539,0
80,542,2
80,543,2
80,544,0
80,546,0
80,547,0
80,548,2
80,122,1,2,5,0
80,549,0,5
80,550,1
80,552,0
80,553,0
80,2023,0
80,1712,1,2,0
80,554,0,3,5
80,557,3,0,5,1,2
80,1713,0,1,2
80,45,0
80,124,5
80,559,1
80,561,0,3
80,563,5,3
80,564,1
80,565,2,6,0,1
80,28,3,1,2,0
80,567,0,5,3
80,569,0
80,570,0,2
80,571,2
80,572,2,0,5
80,573,1,5,3,0,2
80,574,2
80,575,2
80,576,2
80,578,0,5,3
80,584,1
80,144,0,2
80,590,5,0,3
80,591,0
80,145,2,0,1,3
80,592,0
80,593,0
80,29,2,1,3,0
80,594,5,3,0
80,596,1,3,5,6
80,597,6,1,5,3
80,598,0
80,602,2
80,603,3,0,5
80,604,0
80,607,5,3
80,609,0
80,610,5,0,3
80,612,2
80,614,0
80,615,0,5
80,616,0
80,618,2
80,30,3,2,0
80,623,5,1,3
80,625,2,6,0,1
80,242,2,5
80,630,0,1,2
80,632,3
80,633,0
80,635,0
80,636,1,0
80,638,1,3
80,639,2
80,640,5,1,6,3
80,641,0,3
80,643,0
80,646,2
80,647,5,0,3
80,650,1
80,651,1,0,5,3,2
80,655,1
80,656,5,3,0
80,658,5,0,3
80,31,3
80,32,3
80,662,3,1,0,2,5
80,663,3,1,2,0,5
80,149,0,2
80,664,0
80,665,0
80,666,0,3
80,667,0
80,669,3,0
80,670,2
80,672,0
80,150,0,2
80,673,1,2,0,3,5
80,674,5,2,1,3,0
80,675,5,0,2,3,1
80,678,1,2,0
80,679,5,3,6,1
80,680,3,1,2,5,0
80,151,0,2,1
80,681,5,3,1,6
2073,2074,0
2073,27,0
2073,2075,0
2073,2076,0
2073,2077,0
2073,2078,0
2073,2079,0
2073,2080,0
2074,2081,0
2074,2080,0
2074,81,0
2074,844,0
2074,2078,0
2074,2082,0
2074,384,0
2074,1040,0
2074,2083,3
2074,1148,0
2074,614,0
27,38,0
27,76,0
27,248,1
27,127,5,3,6,0
27,817,0
27,2084,0
27,180,0
27,818,0
27,1778,0
27,2085,0
27,793,0
27,232,0
27,17,2,0,1
27,2086,0
27,1508,0
27,2087,0
27,2032,6
27,77,0
27,78,0
27,233,0
27,1460,2,0
27,263,0,1,2
27,267,0,3,5
27,269,0
27,2088,0
27,272,6
27,2089,3,5,0
27,1700,0
27,49,0
27,278,3,5,0
27,1642,0
27,50,0
27,82,0
27,2011,5,0,3
27,290,1,0
27,292,2,0
27,83,0
27,294,0,5,3
27,1681,0
27,829,0
27,2090,0
27,297,0,1,2
27,298,0
27,837,0
27,303,0,2
27,133,0,2
27,2033,6
27,234,0,3
27,840,0
27,2091,5,0,3
27,843,0
27,134,0,2
27,2092,4,0
27,307,6
27,1468,0
27,2093,0
27,845,0
27,1275,0
27,316,0
27,2094,0
27,848,0
27,851,0
27,853,0
27,2095,0
27,2096,6,3,5
27,2097,0
27,91,0
27,320,0
27,324,0,1
27,325,5,3,0
27,1648,5,0,3
27,329,0
27,870,0
27,333,0
27,875,0
27,876,0
27,51,0
27,348,1,0,2
27,350,0
27,2098,0
27,1763,0
27,52,0
27,2099,5,6,3
27,357,0,2
27,886,0
27,891,0
27,893,0
27,896,0
27,1702,0
27,53,0
27,2100,0
27,2101,0
27,188,0
27,2008,0
27,898,0
27,899,0
27,190,0
27,2102,2,0
27,2038,6
27,1682,0
27,1510,0
27,361,0,2
27,2103,0
27,24,0
27,363,0
27,906,0
27,1280,0
27,910,0
27,2040,6
27,1474,2,0
27,918,0
27,922,0
27,923,0
27,925,0
27,375,2,0
27,928,0
27,931,0
27,932,0
27,1281,0
27,2104,0,2
27,381,0
27,938,0
27,1683,0
27,940,0
27,1653,5,0,3
27,238,5,3,0
27,947,0
27,948,0
27,391,0
27,954,0
27,955,0
27,2105,6,5,3
27,394,5,0,3
27,2043,6
27,404,0
27,2106,0
27,1779,0
27,412,0,2,1
27,2107,0
27,67,0
27,40,0
27,964,0
27,106,0
27,107,0
27,108,0
27,1684,0
27,419,2,0
27,973,0
27,421,0
27,975,0
27,985,0
27,2047,6
27,1685,0
27,2108,5,3,0
27,2048,6
27,430,2,0,6
27,57,0
27,991,0
27,994,0
27,996,0
27,997,0
27,1000,0
27,1002,0
27,1003,0
27,1008,0
27,1012,0
27,444,0
27,39,0
27,1384,5,6,3,0
27,1780,0
27,2109,0
27,1023,0
27,1284,0
27,59,0
27,453,3,6,0,5
27,26,0
27,456,1,0
27,458,0
27,464,0,2
27,1029,0
27,204,0
27,1032,0
27,467,0,2
27,1285,0
27,1035,0
27,2049,6
27,1332,3,5
27,1039,0
27,2050,6
27,1041,0
27,2051,6
27,2110,0
27,1043,0
27,2111,0
27,2112,0,3,5
27,2053,6
27,1058,0
27,1061,0
27,2113,5,0,3
27,492,2,0
27,2009,0
27,1659,0
27,493,0,2
27,1068,0
27,2054,6
27,1333,5,3
27,494,2,0
27,495,0
27,2114,0
27,46,0
27,2056,6
27,497,2,0
27,2115,0
27,112,0
27,1976,0
27,212,0
27,502,2,0
27,1085,0
27,1086,0
27,1661,5,3,0
27,1491,2,0
27,1090,0
27,2116,0
27,2117,0
27,2118,0
27,2119,5,3,6
27,760,0
27,1662,5,0,3
27,1095,0
27,521,0,2
27,761,0
27,1100,0
27,1101,0
27,1106,0
27,1664,0
27,1111,0
27,1781,0
27,2120,0,5,3
27,2121,0
27,2122,0
27,1666,3,5,0
27,1506,6,5,0,3
27,1979,0
27,2123,0
27,1119,0
27,241,0,3
27,2058,6
27,2124,0
27,1131,0
27,1134,0
27,2125,0,3,5
27,2126,0
27,122,0
27,549,0
27,1667,0,3,5
27,2127,0
27,1712,2,1
27,2059,6
27,2128,5,0,3
27,2129,0
27,2130,0
27,555,0
27,1495,0
27,1668,0
27,556,0
27,1669,0
27,1670,0
27,1671,0
27,219,0
27,1713,5,3
27,45,0
27,559,0,1
27,561,5,3,0
27,1672,5,3,0
27,562,0,2
27,565,2,0
27,28,0
27,2061,6
27,60,0
27,1981,0
27,2062,6
27,570,2,0,1
27,572,0
27,1168,0
27,1170,0
27,1173,0
27,2063,6
27,581,0,2
27,584,1,0
27,74,0
27,2131,0
27,223,0
27,144,0,2
27,1185,0
27,145,5,2,6,0,1
27,29,0
27,224,0
27,44,0
27,596,0
27,597,0
27,2132,2,0
27,61,3,0,5,6
27,2064,6
27,2133,0
27,1197,0
27,1198,0
27,615,0
27,2134,2,0
27,225,0
27,1204,0
27,2135,0
27,625,2,0,1
27,146,0
27,2136,0
27,1687,0
27,242,0,3
27,1688,0
27,630,1
27,635,0
27,2137,2,0
27,1214,0
27,1215,0
27,228,0
27,640,0
27,1677,0,3,5
27,641,0,3,5
27,1222,0
27,1223,0
27,2138,0
27,643,0
27,644,0,2
27,1224,0
27,1225,0
27,1230,0
27,649,2,0
27,1689,0
27,652,2,0
27,654,0
27,1334,3,5
27,2139,0,2
27,1499,2,0
27,1751,0
27,31,1,0,2
27,32,1,0,2
27,149,2,0
27,1679,5,3,0
27,666,0,5,3
27,2140,0
27,33,0
27,669,0,5,3
27,1680,0,5,3
27,1501,0
27,2141,0
27,2019,6,5,3,0
27,1244,0
27,2069,6
27,2070,6
27,150,2,0
27,2142,3,5,6
27,2143,0
27,677,2,0
27,679,0
27,151,2
27,681,0
2075,2081,0
2075,2080,0
2075,81,0
2075,844,0
2075,2078,0
2075,2082,0
2075,384,0
2075,1040,0
2075,2083,3
2075,1148,0
2075,614,0
2076,2078,0
2076,352,0
2076,2080,0
2076,2144,0
2076,2145,0
2077,2081,0
2077,2080,0
2077,81,0
2077,844,0
2077,2078,0
2077,2082,0
2077,384,0
2077,1040,0
2077,2083,3
2077,1148,0
2077,614,0
2078,2145,0
2078,2080,0
2079,234,0
2079,241,0
2079,242,0
2080,2145,0
813,368,0
813,921,1
813,2146,0
813,970,0
813,430,0
813,1794,0
813,457,0
813,458,0,3
813,465,0
813,1049,0
813,1067,0
813,1073,0
813,1094,0
813,1750,0
813,2147,0
813,1124,0
813,547,0
813,548,0
813,557,0
813,1157,0
813,2148,0
813,1182,0
813,585,0
813,598,0
813,651,0
813,1251,0
813,2149,0
813,1749,0
813,310,0
813,1788,0
813,338,0
813,1790,0
813,1791,0
813,2150,0
813,2151,0
813,821,0
813,284,0
813,826,0
813,1748,0
813,289,0
368,258,0
368,821,1
368,826,1
368,2152,0
368,2153,0
368,860,0
368,861,0
368,2154,0
368,2155,0
368,2156,0
368,885,0
368,2157,0
368,937,0
368,960,0
368,2158,0
368,2159,0
368,417,0
368,967,0
368,970,0
368,2160,0
368,1046,0
368,1049,1
368,1067,0
368,2161,0
368,1073,0
368,1094,1
368,2162,0
368,1857,0
368,2163,0
368,1124,0
368,1129,0
368,2164,0
368,1157,1
368,1161,0
368,2165,0
368,1182,1
368,1200,0
368,2166,0
368,2167,0
368,2168,0
921,816,0
921,2169,0
921,795,0
921,273,0
921,284,0
921,2170,0
921,1851,0
921,300,0
921,302,0
921,837,0
921,316,0
921,859,0
921,861,0
921,865,0
921,867,0
921,1267,0
921,329,0
921,876,0
921,336,0
921,879,0
921,880,0
921,885,1
921,2171,0
921,903,0
921,382,0
921,804,0
921,392,0
921,396,0
921,405,0
921,1266,0
921,1792,0
921,1793,0
921,970,0
921,425,0
921,426,0
921,430,0,2,1
921,989,0
921,436,0
921,439,0
921,444,0
921,707,0
921,710,0
921,1028,0
921,469,0
921,470,0
921,1261,0
921,1042,0
921,1067,0
921,693,0
921,72,0
921,1073,0
921,1269,0
921,1263,0
921,509,0
921,1113,0
921,1124,0
921,1945,0
921,572,0
921,587,0
921,1796,0
921,1188,0
921,600,0
921,601,0
921,606,0
921,1203,0
921,1946,0
921,645,0
921,1227,0
921,1232,0
921,654,0
921,1239,0
921,2172,0
921,1249,0
921,1251,2,1,0
921,1254,0
921,1255,0
921,1256,0
2146,265,2
2146,880,0
2146,357,2,0
2146,885,0
2146,494,2,0
970,816,0
970,817,0
970,818,0
970,820,0
970,821,0
970,47,0
970,48,0
970,265,2
970,284,0
970,826,0
970,829,0
970,302,0
970,837,0
970,305,2
970,234,2
970,840,0
970,843,0
970,845,0
970,848,0
970,851,0
970,853,0
970,859,0
970,861,0
970,865,0
970,329,2
970,870,0
970,871,0
970,873,0
970,875,0
970,876,0
970,336,0
970,338,0
970,878,0
970,879,0
970,885,0
970,886,0
970,890,0
970,891,0
970,893,0
970,896,0
970,898,0
970,899,0
970,903,0
970,904,0
970,906,0
970,910,0
970,911,0
970,912,0
970,918,0
970,922,0
970,923,0
970,925,0
970,928,0
970,931,0
970,932,0
970,933,0
970,382,0
970,938,0
970,940,0
970,947,0
970,948,0
970,954,0
970,955,0
970,396,0
970,964,0
970,967,0
970,973,0
970,975,0
970,425,0
970,426,0
970,985,0
970,986,0
970,430,0
970,989,0
970,991,0
970,436,0
970,994,0
970,996,0
970,997,0
970,998,0
970,439,0
970,1000,0
970,1002,0
970,1003,0
970,1007,0
970,1008,0
970,1012,0
970,445,2
970,1018,0
970,710,0
970,58,0
970,1022,0
970,1023,0
970,457,2
970,458,0
970,1026,0
970,1028,0
970,1029,0
970,465,0
970,1032,0
970,1035,0
970,469,0
970,470,0
970,1039,0
970,1041,0
970,1042,0
