u,v,color
463,701,1,0,2
463,136,0
463,702,2,1,0
463,703,2,0,1
463,704,2,1
463,340,0
463,705,0
463,498,0
463,706,2,1,0
463,334,2,1
463,707,0,1,2
463,708,1,0,2
463,469,0
463,709,0,1,2
463,710,0
463,711,0,1,2
463,626,0,1,2
463,504,0
463,712,2,1,0
463,638,1,2,0
463,713,0,2,1
463,714,1,2,0
463,715,2,0,1
463,331,2,0,1
463,716,2,1,0
463,717,0,2,1
463,718,2,1,0
463,719,2,1,0
463,327,2,1,0
463,348,2,0,1
463,720,2,0,1
463,721,1,2,0
463,722,0,2,1
463,723,0,2,1
463,724,0,1,2
463,515,0
463,641,1,0,2
463,612,0
463,725,2,1,0
463,726,1,0,2
463,329,2,0,1
463,727,1,0,2
463,339,0
463,517,0
463,605,0
463,728,0
463,729,0
463,730,1,0,2
463,731,1,2,0
463,476,0
464,732,0
464,161,0
464,555,0
464,402,0
464,403,0
464,733,0
464,734,0
464,569,0
464,45,0
464,91,0
464,574,0
464,735,0
464,355,0
464,736,0
464,465,0
464,46,0
464,625,0
464,163,0
464,94,0
464,737,0
464,411,0
464,585,0
464,591,0
464,165,0
464,334,0
464,417,0
464,738,0
464,167,0
464,422,0
464,509,0
464,52,0
464,739,0
464,600,0
464,224,0
464,225,0
464,740,0
464,428,0
464,615,0
464,118,0
464,432,0
465,159,0
465,398,0
465,555,0
465,85,0
465,403,0
465,733,0
465,734,0
465,569,0
465,45,0
465,91,0
465,574,0
465,735,0
465,93,0
465,355,0
465,736,0
465,427,0
465,170,0
465,171,0
465,225,0
465,116,0
465,428,0
465,117,0
465,118,0
465,615,0
465,46,0
465,625,0
465,163,0
465,94,0
465,737,0
465,411,0
465,585,0
465,164,0
465,591,0
465,165,0
465,597,0
465,738,0
465,167,0
465,421,0
465,422,0
465,741,0
465,509,0
465,52,0
465,224,0
465,424,0
465,110,0
46,539,0
46,732,0
46,646,0
46,82,6,5,3
46,173,0
46,540,0
46,159,0
46,550,0
46,398,0
46,555,0
46,558,0
46,402,0
46,403,0
46,742,1
46,734,0
46,569,0
46,45,0
46,91,0
46,743,1
46,574,0
46,735,0
46,136,0
46,355,0
46,190,0
46,736,0
46,578,0
46,231,0
46,597,0
46,625,0
46,163,0
46,94,0
46,737,0
46,411,0
46,585,0
46,164,0
46,175,0
46,744,0
46,493,0
46,466,0
46,745,0
46,591,0
46,165,0
46,198,0
46,176,0
46,468,0
46,167,0
46,421,0
46,422,0
46,509,0
46,52,0
46,224,0
46,424,0
46,746,0
46,53,0
46,54,0
46,427,0
46,169,0
46,170,0
46,171,0
46,225,0
46,740,0
46,428,0
46,747,0
46,177,0
46,748,0
46,615,0
46,118,0
46,432,0
46,210,0
46,417,0
163,749,0
163,732,0
163,173,0
163,41,0
163,540,0
163,159,0
163,161,0
163,229,0
163,555,0
163,558,0
163,402,0
163,403,0
163,733,0
163,734,0
163,569,0
163,45,0
163,91,0
163,574,0
163,735,0
163,355,0
163,736,0
163,578,0
163,687,0
163,231,0
163,625,0
163,332,0
163,690,0
163,737,0
163,411,0
163,585,0
163,164,0
163,175,0
163,466,0
163,591,0
163,165,0
163,176,0
163,468,0
163,597,0
163,325,0
163,417,0
163,51,0
163,738,0
163,167,0
163,422,0
163,509,0
163,52,0
163,224,0
163,750,0
163,53,0
163,54,0
163,168,0
163,169,0
163,170,0
163,171,0
163,225,0
163,740,0
163,428,0
163,747,0
163,177,0
163,615,0
163,118,0
163,432,0
332,751,0
332,477,4
332,629,0,1,2
332,82,2
332,752,0
332,630,1,2,0
332,335,1,0,3,2
332,696,3,1,2,0
332,631,1,2,0
332,441,1,0,2
332,753,0
332,754,0
332,481,2
332,323,0
332,324,0
332,755,0
332,336,0,2
332,756,0
332,354,2
332,757,0
332,137,0
332,287,0
332,758,0
332,759,0
332,633,2,0,1
332,190,3,0,2
332,488,1,2,0
332,490,0
332,139,2
332,141,0
332,634,0,2,1
332,659,2
332,636,0,2,1
332,745,1,0,2
332,637,1,2,0
332,333,0
332,198,3,2,0
332,334,0
332,467,0
332,468,0,2
332,341,2,0
332,760,1,0,2
332,345,3,1,2,0
332,761,1,0,2
332,718,1,0,2
332,326,2,0,1
332,719,1,2,0
332,346,0,3,1,2
332,762,2,0,1
332,739,0,1,2
332,327,2,3,0,1
332,763,0,2,1
332,702,2,1,0
332,153,0
332,328,1,0,2
332,764,0,2
332,347,0,2,1
332,348,1,3,2,0
332,349,3,0,2,1
332,639,0,1,2
332,765,0
332,721,0
332,640,0,1,2
332,766,0
332,767,0
332,154,0
332,515,0,2,1
332,641,2,1,0
332,768,0
332,632,1,2,3,0
332,352,2
332,769,0
332,726,2,0,1
332,329,2,0,1
332,330,0,1,2
332,748,2,1,0
332,516,0
332,517,2,0,1
332,645,2
332,520,0
332,210,2,0,3
332,708,1,2,0
332,501,0
332,709,3,2,1,0
332,710,0
332,711,0,2,1
332,288,0
332,770,0
332,504,2,0,1
332,505,2
332,506,2,3
332,148,2
332,325,0
332,471,0,2,1
332,638,0,1,2
332,343,0,2
332,713,2,0,1
332,714,2,1,0
332,715,2,3,1,0
332,771,0,2,1
332,331,0,2,1
332,344,1,2,0
332,716,0,2,1
332,772,2,1,0
332,717,1,0,2
466,628,0
466,538,0
466,773,0
466,774,0
466,775,0
466,776,0
466,159,0
466,777,0
466,395,0
466,543,0
466,778,0
466,631,0
466,441,0
466,779,0
466,780,0
466,161,0
466,229,0
466,781,0
466,44,0
466,402,0
466,782,0
466,680,0,1,3,5
466,681,0
466,570,0
466,45,0
466,572,0
466,682,0,3,1,5
466,783,0
466,784,0
466,785,0
466,444,5,1,3,0
466,683,0,1,3,5
466,684,0
466,685,0
466,686,0
466,687,0
466,231,0
466,579,0
466,786,0
466,688,0
466,689,0
466,690,0
466,787,0
466,164,0
466,635,0
466,144,0
466,637,0
466,591,0
466,165,0
466,691,0
466,99,0
466,468,0
466,692,0
466,147,0
466,788,0
466,149,0
466,417,0
466,789,0
466,472,0
466,52,0
466,639,0
466,390,0
466,224,0
466,661,0
466,168,0
466,790,0
466,169,0
466,170,0
466,171,0
466,225,0
466,55,0
466,791,0
466,792,0
466,610,0
466,614,0
466,693,0
466,616,0
466,475,0
466,793,0
466,794,0
466,643,0
466,432,0
467,629,0
467,795,0
467,796,0
467,797,0
467,630,0
467,696,0
467,631,0
467,441,0
467,755,0
467,757,0
467,798,0
467,799,0
467,658,0
467,633,0
467,194,0
467,800,0
467,801,0
467,637,0
467,802,0
467,468,0
467,711,0
467,416,0
467,325,0
467,471,0
467,638,0
467,331,0
467,326,0
467,719,0
467,423,0
467,347,0
467,348,0
467,639,0
467,765,0
467,803,0
467,804,0
467,640,0
467,641,0
467,652,0
467,805,0
467,329,0
385,806,0
385,82,2
385,630,2
385,160,4
385,481,2
385,401,2
385,374,0
385,139,2
385,378,0
385,379,0
385,380,0
385,382,0
385,659,2
385,144,0
385,801,0
385,468,2
385,807,0
385,505,2
385,506,2
385,148,0,2
385,416,0
385,808,0
385,471,2
385,423,0
385,389,0
385,809,0
385,390,0
385,661,2
385,366,0
385,632,2
385,810,2
385,653,2
468,647,2
468,648,2
468,811,0
468,629,2
468,81,0
468,812,0
468,365,0
468,813,0
468,82,2
468,478,0
468,797,0
468,159,0
468,83,0
468,630,2
468,631,0
468,441,0
468,546,0
468,814,0
468,815,0
468,373,0
468,816,0
468,481,2
468,817,0
468,229,0
468,62,0
468,84,0
468,401,2
468,485,0
468,402,0
468,86,0
468,403,0
468,87,0
468,742,0
468,681,0
468,354,2
468,89,0
468,66,0
468,743,0
468,321,0
468,818,0
468,819,0
468,92,0
468,658,2,0
468,190,2,0
468,687,0
468,231,0
468,139,2
468,194,2,0
468,340,2
468,72,0
468,820,0
468,690,0
468,821,0
468,411,0
468,96,0
468,322,0
468,164,0
468,382,0
468,659,2,0
468,144,0
468,165,0
468,801,0
468,637,0
468,198,0,2
468,691,0
468,99,0
468,74,0
468,386,0
468,341,0
468,708,0
468,146,0
468,822,0
468,503,0
468,711,0
468,505,2
468,506,5,3,2,0
468,148,2
468,416,0
468,325,2,0
468,417,0
468,471,2,0
468,107,0
468,638,2
468,472,0
468,823,0
468,422,0
468,223,0
468,714,0
468,771,0
468,331,0
468,717,0
468,760,0
468,761,0
468,718,0
468,326,0
468,762,0
468,739,0
468,763,0
468,645,0,2
468,119,0
468,653,0,2
468,120,0
468,432,0
468,124,0
468,125,0
468,210,2,0
468,702,0
468,423,0
468,153,0
468,328,0
468,347,0
468,348,0
468,639,0
468,224,0
468,661,2
468,391,2
468,168,0
468,113,0
468,114,0
468,169,0
468,170,0
468,171,0
468,55,0
468,641,2
468,115,0
468,610,0
468,428,0
468,18,0
468,652,2,0
468,747,0
468,632,2
468,352,2
468,329,0
468,824,0
468,339,2
468,518,0
468,825,0
469,393,0
469,395,0
469,397,0
469,556,0
469,557,0
469,404,0
469,406,0
469,408,0
469,340,0
469,142,0
469,412,0
469,415,0
469,201,0
469,418,0
469,429,0
469,339,0
469,208,0
325,751,0
325,477,4
325,629,2,1,0
325,82,2
325,752,0
325,630,1,0,2
325,335,0,1,2,3
325,696,2,0,1,3
325,631,0,2,1
325,441,1,0,2
325,753,0
325,754,0
325,481,2
325,323,0
325,324,0
325,755,0
325,336,2,0
325,756,0
325,354,2
325,757,0
325,137,0
325,287,0
325,758,0
325,759,0
325,633,2,0,1
325,190,2,0,3
325,488,1,0,2
325,490,0
325,139,2
325,141,0
325,634,2,1,0
325,659,2
325,636,1,0,2
325,745,2,0,1
325,637,0,2,1
325,333,0
325,198,0,2,3
325,334,0
325,341,2,0
325,708,2,1,0
325,501,0
325,709,2,3,0,1
325,710,0
325,711,2,0,1
325,288,0
325,770,0
325,504,1,0,2
325,505,2
325,506,3,2
325,148,2
325,471,1,0,2
325,714,1,2,0
325,715,2,3,0,1
325,771,1,0,2
325,331,0,1,2
325,344,2,0,1
325,716,1,2,0
325,772,0,2,1
325,717,2,1,0
325,760,2,1,0
325,345,1,2,3,0
325,761,0,1,2
325,718,1,0,2
325,326,1,0,2
325,719,1,2,0
325,346,3,0,2,1
325,762,2,1,0
325,739,0,2,1
325,327,2,0,3,1
325,763,2,1,0
325,702,2,1,0
325,153,0
325,328,0,2,1
325,764,2,0
325,347,1,0,2
325,348,2,1,0,3
325,349,1,0,3,2
325,639,0,2,1
325,765,0
325,721,0
325,640,2,1,0
325,766,0
325,767,0
325,154,0
325,515,2,1,0
325,641,1,2,0
325,768,0
325,632,1,3,0,2
325,352,2
325,769,0
325,726,0,1,2
325,329,2,1,0
325,330,2,0,1
325,748,0,1,2
325,516,0
325,517,2,1,0
325,645,2
325,520,0
325,210,2,3,0
325,638,0,2,1
325,343,2,0
325,713,1,0,2
470,172,2,0
470,522,0
470,523,0
470,524,2
470,134,2
470,162,0
470,188,0
470,190,0,6
470,525,0
470,526,0
470,527,0
470,97,0
470,528,0
470,198,0,6
470,416,0
470,423,0
470,155,2
470,529,0
470,530,0
470,204,0
470,531,0
470,532,0
470,475,0
470,42,2
470,210,0,6
471,38,5
471,751,0
471,538,0
471,647,2
471,648,2
471,826,6,2,0
471,629,2,1,0
471,39,0
471,646,0
471,82,2
471,827,0
471,292,0
471,828,1,2,0
471,829,0,2,1
471,830,1,0,2
471,831,0,2,1
471,630,0,2,1
471,631,2,1,0
471,441,0,2,1
471,546,3,0
471,832,2,1,0
471,833,2,1,0
471,834,1,0,2
471,835,0,1,2
471,621,0
471,622,0
471,481,2
471,836,0
471,837,0
471,401,2
471,838,1,2,0
471,839,1,0,2
471,840,0,1,2
471,841,0,2,1
471,842,2,1,0
471,843,0,1,2
471,757,0
471,844,0,1,2
471,845,0,2,1
471,136,1,2,0
471,658,2
471,623,0
471,624,0
471,846,0,2,1
471,633,2,1,0
471,190,5,2,0
471,579,0
471,139,2
471,194,2
471,340,2
471,847,1,0,2
471,848,2,1,0
471,849,0,2,1
471,357,0
471,492,0
471,634,0,2,1
471,382,0
471,659,2,0
471,636,0,2,1
471,494,0
471,745,0
471,496,6,1,2,4,3,0
471,637,0,1,2
471,592,0
471,198,5,0,2
471,706,0
471,48,0
471,850,1,0,2
471,851,2,0,1
471,852,2,0,1
471,708,0
471,505,2
471,506,0,3,2,4
471,148,2
471,853,2,0,6
471,854,1,2,0
471,855,0,1,2
471,856,0,1,2
471,507,6,0,4,3,2,1
471,311,2,0
471,857,2,0,6
471,638,1,2,0
471,858,2,0,1
471,859,2,1,0
471,716,0
471,717,0,4
471,761,0
471,639,2,0,1
471,860,0
471,312,0
471,861,2,1,0
471,661,2
471,862,2,0
471,721,0,1,2
471,640,1,0,2
471,391,2
471,114,0,2
471,55,0
471,641,0,2,1
471,863,2,0,1
471,864,0
471,627,0
471,18,2,0
471,865,0
471,652,2
471,473,0
471,632,2,1,0
471,726,0
471,330,0
471,748,0
471,56,0
471,866,0
471,867,2,0,1
471,824,0
471,339,2
471,474,0
471,645,2
471,475,0
471,810,2
471,868,1,0,2
471,653,2
471,123,0,2
471,654,1
471,655,1
471,210,2,5,0
472,537,0
472,869,0
472,159,0
472,293,0
472,631,0
472,161,0
472,481,0
472,229,0
472,556,0
472,557,0
472,870,0
472,680,0
472,871,0
472,682,0
472,136,0
472,872,0
472,444,0
472,683,0
472,658,0
472,684,0
472,686,0
472,231,0
472,194,0
472,300,0
472,142,0
472,164,0
472,144,0
472,307,0
472,505,0
472,309,0
472,224,0
472,169,0
472,170,0
472,171,0
472,55,0
472,652,0
472,473,0
472,474,0
472,518,0
472,519,0
472,475,0
472,653,0
472,608,0
391,806,0
391,82,2
391,160,4
391,481,2
391,401,2
391,374,0
391,139,2
391,378,0
391,379,0
391,380,0
391,382,0
391,659,2
391,144,0
391,801,0
391,807,0
391,505,2
391,506,2
391,148,0,2
391,416,0
391,808,0
391,423,0
391,389,0
391,809,0
391,390,0
391,661,2
391,366,0
391,632,2
391,810,2
391,653,2
473,628,0
473,82,5,3
473,173,0
473,190,3,5
473,644,0
473,635,0
473,175,0
473,198,5,3
473,176,0
473,642,0
473,177,0
473,645,0
473,643,0
473,210,5,3
474,628,0
474,82,5,3
474,173,0
474,190,5,3
474,644,0
474,635,0
474,175,0
474,198,3,5
474,176,0
474,642,0
474,177,0
474,645,0
474,643,0
474,210,5,3
475,441,0
475,570,0
475,658,0
475,194,0
475,712,0
475,652,0
475,518,0
475,519,0
475,608,0
476,393,0
476,395,0
476,397,0
476,556,0
476,557,0
476,404,0
476,406,0
476,408,0
476,340,0
476,142,0
476,412,0
476,415,0
476,201,0
476,418,0
476,429,0
476,339,0
476,208,0
351,210,4
351,869,0
351,873,0
351,874,0
351,291,0
351,875,0
351,876,0
351,877,0
351,217,0
351,878,0
351,879,0
351,880,0
351,784,0
351,881,0
351,882,0
351,786,0
351,883,0
351,884,0
351,885,0
351,886,0
351,360,0
351,887,0
351,888,0
210,889,0
210,890,1,0,2
210,172,3,1
210,38,5
210,537,5,3
210,538,0
210,826,2
210,522,3,1,5
210,629,2,5
210,39,5
210,81,3,0
210,181,5
210,82,3,5,2
210,891,0
210,83,0,3
210,480,0
210,630,2,5
210,441,3
210,621,0
210,622,0
210,892,5,1,0,6
210,836,0,1
210,62,0,3
210,875,5
210,876,5
210,84,3,0
210,893,0,5
210,401,3,2
210,894,0
210,895,1,6,0,5
210,560,5
210,336,3
210,649,5
210,650,5
210,733,0,1
210,87,0,3
210,566,1,3
210,443,4
210,651,5
210,568,5
210,570,0
210,896,5
210,897,5
210,89,3,0
210,798,1
210,185,5
210,186,5
210,898,3,5,2,1,0
210,338,5
210,880,5,0
210,701,0,1,6
210,162,0,3,5
210,136,2,5
210,92,3,0
210,881,5,0
210,658,2
210,623,0
210,624,0
210,899,5
210,190,5,0
210,579,0
210,139,5,3,2
210,193,5
210,194,2
210,340,3,2,0,5,1,6
210,800,1
210,72,0,3
210,883,5,0
210,900,5
210,96,0,3
210,659,1,2
210,901,3,0,1,5,2
210,902,5
210,745,0,6,3,2,5,1
210,496,2
210,801,0,5,2,1
210,637,3
210,670,0
210,592,2,6,0,5,1,3
210,198,0,5
210,903,5,0
210,48,5
210,99,3,0,5
210,307,5
210,904,0
210,341,3,0
210,905,5
210,906,0
210,710,0
210,359,4
210,711,3
210,506,5,1,2,0,3
210,76,5
210,853,2
210,738,1,0
210,167,0,2
210,885,5
210,507,2
210,421,3,5,0
210,151,0
210,857,2
210,638,5,2
210,343,3
210,152,0
210,223,6
210,344,5
210,639,3
210,721,0
210,114,5,2,6,3
210,724,6,1,0
210,907,2,1,0
210,908,0
210,55,0
210,641,2,5
210,115,0,3
210,627,0
210,18,5,2,6,3
210,768,0
210,652,2
210,632,2
210,909,0
210,748,6,3,5,2,1,0
210,56,5
210,339,2,5,0,3,6,1
210,618,1,3
210,805,1
210,810,2
210,119,3,0
210,803,1
210,653,2
210,120,0,3
210,42,0,2
869,910,0
869,291,0
869,873,0
869,874,0
869,292,0
869,293,0
869,480,0
869,911,0
869,912,0
869,913,0
869,914,0
869,300,0
869,498,0
869,915,0
869,307,0
869,341,0
869,359,0
869,76,0
869,309,0
869,77,0
869,312,0
869,916,0
873,60,0
873,910,0
873,77,0
873,78,0
873,874,0
873,291,0
873,67,0
873,68,0
873,71,0
873,341,0
873,359,0
874,60,0
874,910,0
874,291,0
874,67,0
874,68,0
874,71,0
874,341,0
874,359,0
874,76,0
874,77,0
874,78,0
291,60,0
291,776,0
291,910,0
291,917,0
291,341,0
291,76,0
291,918,0
291,78,0
291,919,0
291,77,0
291,920,0
291,921,0
291,67,0
291,68,0
291,922,0
291,71,0
291,923,0
875,924,0
875,876,0
875,925,0
875,649,0
875,650,0
875,651,0
875,784,0
875,786,0
875,341,0
875,359,0
875,926,0
875,360,0
876,924,0
876,181,0
876,186,0
876,784,0
876,138,0
876,786,0
876,193,0
876,341,0
876,359,0
876,926,0
876,885,0
876,360,0
876,202,0
876,649,0
876,925,0
876,650,0
876,651,0
876,185,0
877,359,0
217,212,0
217,181,0
217,215,0
217,216,0
217,186,0
217,139,0
217,193,0
217,221,0
217,222,0
217,185,0
878,621,0
878,622,0
878,927,0
878,879,0
878,880,0
878,928,0
878,784,0
878,881,0
878,623,0
878,624,0
878,786,0
878,883,0
878,884,0
878,885,0
878,887,0
878,627,0
878,888,0
879,621,0
879,622,0
879,927,0
879,888,0
879,880,0
879,928,0
879,784,0
879,881,0
879,623,0
879,624,0
879,786,0
879,883,0
879,884,0
879,887,0
879,627,0
880,621,0
880,622,0
880,893,0
880,929,0
880,930,0
880,931,0
880,784,0
880,881,0
880,623,0
880,624,0
880,786,0
880,883,0
880,932,0
880,198,5
880,884,0
880,933,0
880,934,0
880,113,0
880,627,0
880,888,0
784,621,0
784,622,0
784,935,0
784,936,0
784,937,0
784,883,0
784,884,0
784,885,0
784,360,0
784,661,0
784,938,0
784,887,0
784,627,0
784,888,0
784,786,0
784,939,0
784,940,0
784,624,0
784,623,0
784,881,0
881,621,0
881,622,0
881,893,0
881,929,0
881,930,0
881,931,0
881,624,0
881,623,0
881,786,0
881,883,0
881,932,0
881,884,0
881,933,0
881,934,0
881,113,0
881,627,0
881,888,0
882,359,0
786,621,0
786,622,0
786,935,0
786,936,0
786,937,0
786,930,0
786,623,0
786,624,0
786,940,0
786,888,0
786,939,0
786,883,0
786,884,0
786,885,0
786,360,0
786,661,0
786,938,0
786,887,0
786,627,0
883,621,0
883,622,0
883,893,0
883,929,0
883,930,0
883,931,0
883,623,0
883,624,0
883,888,0
883,627,0
883,113,0
883,934,0
883,933,0
883,884,0
883,198,5
883,932,0
884,621,0
884,622,0
884,927,0
884,928,0
884,623,0
884,624,0
884,627,0
884,887,0
884,888,0
885,924,0
885,925,0
885,649,0
885,650,0
885,443,0
885,651,0
885,341,0
885,359,0
885,926,0
885,360,0
885,887,0
886,359,0
360,621,0
360,622,0
360,925,0
360,649,0
360,650,0
360,651,0
360,623,0
360,624,0
360,941,0
360,359,0
360,926,0
360,887,0
360,627,0
360,942,0
887,621,0
887,622,0
887,623,0
887,624,0
887,627,0
887,888,0
888,621,0
888,622,0
888,927,0
888,928,0
888,623,0
888,624,0
888,627,0
440,907,0
440,890,0
440,179,0
440,180,0
440,62,0
440,943,0
440,944,0
440,945,0
440,183,0
440,946,0
440,187,0
440,191,0
440,142,0
440,947,0
440,197,0
440,199,0
440,341,0
440,948,0
440,206,0
440,207,0
440,158,0
440,949,0
440,950,0
440,951,0
440,610,0
440,866,0
440,205,0
907,892,0
907,895,0
907,944,0
907,442,0
907,952,0
907,190,2,0,1
907,947,0
907,198,2,1,0
907,953,5
907,949,0
907,950,0
890,953,5
890,892,0
890,895,0
890,944,0
890,442,0
890,952,0
890,190,2,0,1
890,947,0
890,198,2,1,0
890,949,0
890,950,0
179,158,0
179,442,0
179,898,0
179,901,0
180,901,0
180,158,0
180,442,0
180,898,0
62,749,0
62,954,6,3,5,0
62,811,5,6,3,0
62,774,0,3,6,5
62,775,0,3,5,6
62,81,3,6,5,0
62,955,5,3
62,956,0
62,957,0,5,3
62,958,0,3,5
62,813,3,0,6,5
62,776,3,0,5,6
62,910,5,0,3
62,82,0,5,3
62,959,3
62,83,6,3,5,0
62,777,5,0,6,3
62,960,0
62,778,0,6,3,5
62,631,0
62,441,0
62,546,4
62,779,3,6,0,5
62,780,6,5,0,3
62,815,6,0,5,3
62,87,3,6,0,5
62,961,3,5,0
62,781,3,5,0,6
62,84,0,5,6,3
62,962,3
62,85,3
62,442,0
62,86,3,0,5,6
62,963,3
62,782,5,3,6,0
62,964,5,3
62,88,6,3,5,0
62,897,5,6,0,3
62,946,0
62,65,5,3,0
62,89,3,6,5,0
62,90,3,0,5,6
62,66,5,0,3
62,91,3
62,785,6,0,5,3
62,92,6,3,5,0
62,965,0
62,966,0
62,93,3
62,190,0,3
62,967,0
62,525,5,3
62,491,5,3
62,968,0,3,5
62,72,0,6,5,3
62,94,3
62,969,3,0,5
62,970,0
62,95,3,0,5,6
62,96,0,3,5,6
62,787,0,6,5,3
62,97,0
62,144,1,0,6,5
62,528,3,5
62,637,0
62,198,0,3
62,971,5,3,0
62,972,3
62,99,6,0,5,3
62,74,5,0,6,3
62,973,0
62,100,6,0,3,5
62,341,0,5,3
62,146,3,6,5,0
62,948,0
62,974,0,5,3
62,975,0,3,6,5
62,976,0,3,5
62,76,2,5,3,0
62,788,0,5,3,6
62,416,0
62,101,5,3,6,0
62,51,1,6,0
62,977,3,5
62,80,0,5,3
62,104,0
62,105,3,0,6,5
62,106,5,3,0
62,789,3,0,6,5
62,107,0,5,3,6
62,423,0
62,639,0
62,978,5,3
62,108,5,3,0,6
62,750,0
62,979,5,0,3
62,109,0,5,3,6
62,110,3
62,980,3,5
62,113,0,5,3,6
62,790,0,6,5,3
62,114,0,5,6,3
62,115,6,3,0,5
62,791,0,5,6,3
62,792,5,6,0,3
62,116,3
62,18,5,6,3,0
62,117,3
62,981,5,0,3
62,866,0,3
62,824,0
62,982,0
62,518,0
62,825,6,5,3,0
62,118,3
62,119,5,6,3,0
62,793,5,0,3,6
62,983,3
62,120,6,0,3,5
62,794,6,5,0,3
62,984,0
62,123,3,5
62,124,0,5,3
62,125,0,3,5
62,126,0
62,985,5,3
943,959,0
943,919,0
943,920,0
943,962,0
943,442,0
943,986,0
943,963,0
943,921,0
943,922,0
943,972,0
943,917,0
943,341,0
943,983,0
943,918,0
943,923,0
943,123,0
944,949,0
944,442,0
944,947,0
945,987,0
945,365,0
945,373,0
945,892,0
945,895,0
945,442,0
945,951,0
945,610,0
945,988,0
945,386,0
945,989,0
945,990,0
183,442,0
183,158,0
183,898,0
183,901,0
946,960,0
946,442,0
946,897,0,5,6
946,124,0
946,125,0
946,65,0
946,90,3,5
946,66,0
946,74,0
946,80,0
946,982,0
187,293,0
187,892,0
187,991,0
187,895,0
187,442,0
187,927,0
187,929,0
187,928,0
187,992,0
187,300,0
187,434,0
187,438,0
187,409,0
187,410,0
187,439,0
191,442,0
191,898,0
191,901,0
191,158,0
142,181,0
142,393,0
142,395,0
142,397,0
142,481,0
142,557,0
142,442,0
142,403,0
142,404,0
142,870,0
142,406,0
142,680,0
142,408,0
142,656,0
142,871,0
142,185,0
142,186,0
142,682,0
142,872,0
142,444,0
142,683,0
142,658,0
142,138,0
142,193,0
142,194,0
142,418,0
142,411,0
142,412,0
142,415,0
142,660,0
142,505,0
142,422,0
142,428,0
142,652,0
142,429,0
142,158,0
947,442,0
947,950,0
197,442,0
197,898,0
197,901,0
197,158,0
199,892,0
199,895,0
199,442,0
199,927,0
199,929,0
199,928,0
199,409,0
199,410,0
199,439,0
199,992,0
199,438,0
199,434,0
341,628,0
341,749,0
341,534,0
341,774,0,5,3
341,826,0
341,775,0,3,5
341,812,0
341,776,3,0,5
341,694,0
341,478,0,1,2
341,827,0
341,394,0
341,777,3,5,0
341,479,1,2,0
341,778,3,5,0
341,480,0
341,631,3,0,2,1
341,441,2,0,1
341,396,0
341,779,3,0,5
341,780,3,0,5
341,993,2,1,0
341,549,0
341,994,0
341,816,0
341,817,0
341,995,0
341,323,2,1,0
341,996,3
341,781,3,5,0
341,484,0,1,2
341,997,2,0
341,485,1,2,0
341,442,0
341,336,0
341,86,3,0
341,986,0
341,782,3,0,5
341,935,0
341,88,5,3
341,65,5,3
341,90,0
341,66,3,5
341,936,0
341,937,0
341,321,0
341,998,0
341,576,0
341,818,0
341,338,0
341,785,5,0,3
341,999,0
341,940,0
341,1000,0
341,190,3,0
341,488,0,6,1,2
341,1001,0,1,2
341,1002,0,2
341,489,2,0
341,356,0
341,490,0
341,340,6,0
341,939,0
341,1003,0
341,72,0,3,5
341,820,0
341,527,0
341,634,0
341,787,5,3,0
341,322,0
341,1004,0
341,635,0
341,636,2,0,1
341,745,1,0,3,2
341,637,0,1,2
341,670,0
341,333,0
341,198,3,0
341,499,2,0,1
341,500,0
341,1005,0
341,1006,0
341,99,0,5,3
341,74,3,5,0
341,1007,0
341,1008,1,2,0
341,1009,1,0,2
341,1010,0
341,501,0
341,503,1,2,0
341,1011,0
341,1012,0
341,506,0
341,788,3,5,0
341,853,0
341,80,5,3
341,1013,1,2,0
341,419,0
341,1014,0
341,789,3,5,0
341,311,0,2,1
341,857,0
341,1015,0,2,1
341,508,0,2
341,343,0
341,123,1,2,0
341,435,0
341,823,0
341,223,3,1,2,0
341,1016,0
341,639,0,2,1
341,1017,0
341,765,2
341,860,0
341,1018,1
341,861,0
341,862,0,1,2
341,510,2,0
341,938,0
341,750,0
341,1019,0
341,168,3
341,113,0
341,790,5,3,0
341,114,0
341,791,0,3,5
341,792,3,0,5
341,18,0
341,1020,0
341,747,0
341,632,0,2,1,3
341,1021,0
341,1022,0
341,748,3,1,2,0
341,1023,0
341,353,0
341,339,6,0
341,516,0
341,868,0
341,520,0,2
341,793,0,5,3
341,794,0,3,5
341,643,0
341,158,0
948,960,0
948,442,0
948,897,6,5,0
948,65,0
948,90,5,3
948,66,0
948,74,0
948,80,0
948,982,0
948,124,0
948,125,0
206,442,0
206,898,0
206,901,0
206,158,0
207,892,0
207,895,0
207,442,0
207,927,0
207,929,0
207,928,0
207,409,0
207,410,0
207,439,0
207,992,0
207,438,0
207,434,0
158,181,0
158,393,0
158,395,0
158,397,0
158,442,0
158,404,0
158,449,0
158,406,0
158,408,0
158,185,0
158,186,0
158,444,0
158,451,0
158,452,0
158,138,0
158,193,0
158,447,0
158,412,0
158,415,0
158,418,0
158,223,0
158,202,0
158,429,0
158,205,0
158,951,0
949,442,0
949,950,0
950,442,0
951,987,0
951,480,0
951,442,0
951,1024,0
951,658,0
951,445,0
951,446,0
951,139,0
951,194,0
951,1025,0
951,988,0
951,610,0
951,652,0
610,987,0
610,178,0
610,537,0
610,39,0
610,173,0
610,1026,0
610,480,0
610,1027,0
610,892,0
610,997,0
610,895,0
