u,v,color
152,512,2,1,0
152,513,2,0,1
152,515,0,1,2
152,517,2,1,0
152,520,0,1,2
152,521,0
152,1207,0
152,1208,0
152,527,1,2,0
152,252,0
152,1209,0
152,533,2,0,1
152,534,1,0,2
152,541,2,1,0
152,1210,0
152,545,0,2,1
152,1211,0,1,2
152,549,1,2,0
152,553,1,0,2
152,310,1,0,2
152,1042,0
152,917,1,0,2
152,318,2,0,1
152,1212,0
152,162,0
152,716,0
152,320,1,2,0
152,751,0
152,1186,0
152,323,0,2,1
152,166,1,3,2,0,6
152,328,2,1,0
152,687,0
152,173,0,1,6,3,2
152,189,0,1,2
152,333,2,0,1
152,882,0
152,340,1,0,2
152,341,0,1,2
152,345,0
152,349,2,1,0
152,351,0,1,2
152,950,2,0
152,355,1,2,0
152,356,0,2,1
152,359,2,1,0
152,361,0
152,1189,0
152,365,0,1,2
152,728,0
152,1213,1,0,2
152,373,0
152,374,1,0,2
948,282,0,6,5,3
948,284,6
948,287,6,5,3,2,0
948,291,6
948,292,6
948,293,6
948,296,6,5,3,0
948,301,6
948,384,6
948,385,6
948,387,6
948,397,6
948,402,6
948,407,6
948,1005,0,2,5,3
948,1004,3,2,5,0
948,1003,5,4,0,3
948,418,6
948,1002,0,3,5
948,1001,5,3,0
948,422,6
948,996,4
948,428,6
948,1000,2,3,0,5
948,959,2,5,3,0
948,450,6
948,451,6
948,999,3,0,2,5
948,463,6
948,466,6
948,467,6
948,469,6
948,472,6
948,1018,3,2,0,5
948,473,6
948,1017,2,4,3,5,0
948,1016,5,3,0
948,1015,3,5,0,2
948,1014,0,3,6,5
948,1013,0,3,5,6
948,478,6
948,1012,4,0,2,5,3
948,482,6
948,486,5,3,6,0
948,489,6
948,1011,2,5,3,0
948,965,3,2,0,5
948,508,6
948,509,6
948,512,6
948,1010,5,0,2,3
948,515,6
948,517,6
948,1009,4,0,3,5
948,520,0,2,5,6,3
948,1008,0,3,5,2
948,527,6
948,1007,0,2,3,5
948,533,6
948,534,6
948,1006,5,0,3,2
948,541,6
948,545,6
948,549,6
948,553,6
948,310,6
948,318,6
948,997,0,2,5,3
948,320,6
948,323,6
948,328,0,3,5,6
948,333,6
948,340,3,5,0,6
948,341,0,3,6,5
948,349,6
948,351,6
948,355,6
948,356,6
948,359,5,6,3,0,2
948,365,6
948,374,6
948,998,5,3,2,0
154,1091,0
154,281,1
154,282,0,5,3
154,284,0,3,5
154,288,0
154,1092,0
154,146,0
154,291,3,5,0
154,292,0,3,5
154,293,0,3,5
154,296,5,3,0
154,297,0
154,298,1
154,299,0,5,3
154,301,1,5,3,0
154,1103,3,5,0
154,551,1,2,0,3
154,552,3,2,1,0
154,553,0,5,3
154,554,2,3,0,1
154,555,0,3,1,2
154,257,0
154,155,0
154,156,0
154,310,5,3,0
154,313,2,1,0
154,318,3,5,0
154,160,0
154,161,0,6,1,2
154,1093,3,5,0
154,320,0,5,3
154,164,0,2,1,3
154,323,3,5,0
154,167,2,1,0
154,168,1,0,2
154,683,0,2,1
154,324,0,3,5
154,325,5,0,3
154,327,5,3
154,328,5,3,0
154,329,2,0,1
154,332,0
154,1094,0,5,3
154,1095,0,5,3
154,1096,5,0,3
154,1097,0,5,3
154,1098,3,5,0
154,1099,0,3,5
154,1100,5,0,3
154,1101,5,3,0
154,174,0,2,1
154,176,1,0,2
154,178,2,1,0
154,181,0,1,2
154,183,0,2,1
154,185,0,2,1
154,187,2,0,1
154,188,2,1,0
154,690,0,2,1
154,333,0,3,5
154,336,0,3,1,2
154,340,0,3,5
154,341,5,3,0
154,193,0
154,348,0
154,349,3,0,5
154,351,3,5,0
154,352,5,3,0
154,195,1,0,2,6
154,355,3,0,5
154,356,3,5,0
154,359,3,0,5
154,1102,0,5,3
154,361,0
154,365,5,3,0
154,367,0
154,370,5,0,3
154,374,5,0,3
154,378,3,5,0
154,379,5,3,0
154,384,3,5,0
154,385,3,0,5
154,387,5,3,0
154,205,0
154,841,0
154,394,5,3,0
154,397,0,3,5
154,402,0,5,3
154,407,0,3,5
154,411,0
154,890,1
154,731,5,6
154,414,3,0,5
154,415,5,0,3
154,418,5,0,3
154,1111,3,5,0
154,420,3,0,5
154,422,5,3,0
154,212,0
154,214,1
154,425,0
154,215,0,3
154,428,5,3,0
154,430,1,2,0,3
154,221,0,2,1,5
154,433,3,0,5
154,222,0
154,1110,0,5,3
154,1109,0
154,227,0
154,1108,0
154,450,5,0,3
154,451,5,3,0
154,452,0,5,3
154,460,5,3,0
154,461,5,3,0
154,462,1
154,463,5,3,0
154,466,5,3,0
154,467,5,0,3
154,469,0,5,3
154,470,0,2,3,1
154,472,0,3,5
154,473,5,0,3
154,1107,0,5,3
154,475,5,0,3
154,478,5,3,0
154,481,0,1,2
154,482,0,5,3
154,485,1,2,0
154,486,0,3,5
154,1106,0
154,489,5,0,3
154,490,5,0,3
154,491,3,5,0
154,494,5,0,3
154,495,3
154,234,0
154,235,6,2,1,0,3
154,236,3,1,2,0,6
154,238,0,6,1,2
154,504,0,2,1
154,506,0,5,3
154,507,5,3,0
154,508,5,0,3
154,509,3,0,5
154,244,0
154,512,5,0,3
154,515,0,5,3
154,517,5,3,0
154,518,1,2,3,0
154,520,5,3,0
154,521,0
154,1105,0,5,3
154,526,1
154,527,5,0,3
154,528,0
154,532,0,3,5
154,533,3,0,5
154,534,5,0,3
154,539,1,2,3,0
154,541,0,3,5
154,1074,6,1,0
154,545,3,5,0
154,254,0,1,6,2
154,1104,5,3,0
154,548,3,1,0,2
154,549,3,0,5
154,550,3,2,1,0
559,678,0
559,280,1,2
559,282,0
559,284,0
559,740,0
559,603,0
559,287,0
559,1214,0
559,1215,0
559,1216,0,2
559,291,0
559,292,0
559,293,0
559,878,2
559,1217,0
559,296,0
559,1218,0
559,1219,0
559,1220,0
559,1221,0
559,300,0
559,301,0
559,746,0
559,260,0
559,304,1,2
559,1078,0,2
559,307,1,2
559,156,2,0
559,1222,0
559,310,0
559,312,0
559,313,0
559,750,0
559,314,0
559,318,0
559,1223,0
559,160,2
559,320,0
559,1224,0
559,383,2,1
559,384,0
559,385,0
559,387,0
559,841,0
559,887,0
559,388,1,2
559,389,2,1
559,1225,0
559,1226,0
559,397,0
559,579,0
559,268,0
559,401,0
559,1227,0
559,402,0
559,403,2
559,404,1,2,0
559,844,0
559,407,0
559,1228,0
559,1229,0
559,1230,0
559,1231,0
559,1232,0
559,1233,0
559,269,0
559,1234,0
559,416,2
559,418,0
559,1235,0
559,774,0
559,1236,0
559,1237,0
559,1238,2,1,0
559,1239,0
559,421,0
559,422,0
559,423,1,2
559,924,1,2
559,605,0
559,1240,0
559,926,2,1
559,427,0
559,428,0
559,430,0
559,1241,0
559,1242,0
559,583,0
559,1243,0
559,1244,0
559,1245,0
559,1246,0
559,1247,0
559,585,0
559,1248,0
559,959,0
559,1249,0
559,1250,0
559,1251,0
559,450,0
559,1252,0
559,451,0
559,1253,0
559,453,2,0
559,454,2,1
559,455,1,2
559,896,2
559,463,0
559,464,0
559,465,2,1
559,466,0
559,467,0
559,469,0
559,472,0
559,473,0
559,1016,0
559,1254,0
559,1255,0
559,1256,0
559,1014,0
559,1257,0
559,1258,0
559,1259,0
559,988,0
559,476,1,2
559,1013,0
559,478,0
559,1260,0
559,1261,0
559,481,1,2
559,482,0
559,486,0
559,489,0
559,1262,0
559,965,0
559,496,0
559,1263,0
559,503,1,2
559,1064,0
559,1065,0
559,1084,0,2
559,1066,0
559,508,0
559,1264,0
559,509,0
559,511,2,1
559,512,0
559,514,2,1,0
559,1068,0
559,515,0
559,516,0
559,517,0
559,1069,0
559,1265,2,0
559,520,0
559,522,2,1
559,527,0
559,252,0
559,1266,0
559,1267,0
559,797,0
559,607,0
559,533,0
559,534,0
559,1025,0
559,608,0
559,1268,0
559,539,0
559,541,0
559,542,1,2
559,543,1,2
559,1269,0
559,545,0
559,981,2
559,1173,0
559,547,2,1
559,609,0
559,1270,0
559,549,0
559,1271,0
559,1272,0
559,551,0
559,553,0
559,1273,0
559,323,0
559,263,0
559,328,0
559,329,1,2
559,755,0
559,1274,0
559,333,0
559,918,2,1
559,919,1,2
559,1275,0
559,338,1,2
559,340,0
559,341,0
559,1276,0
559,1277,0
559,1278,0
559,347,0
559,349,0
559,351,0
559,355,0
559,356,0
559,1279,0
559,1280,0
559,1281,0
559,1044,0
559,358,1,2
559,885,0
559,1282,0,2
559,359,0
559,1283,0
559,1284,0
559,1285,0
559,1286,0
559,365,0
559,366,1,2,0
559,1287,0
559,811,0
559,812,0
559,570,0
559,1288,0
559,1289,0
559,374,0
559,1290,0
559,376,1,2
559,1291,0
559,1292,0
164,280,2
164,281,0
164,282,2,1
164,284,2,1
164,146,0,3,1,2
164,291,2,1
164,292,2,1
164,293,1,2
164,294,0
164,296,2,1
164,298,0
164,301,2,1,0
164,304,2
164,1112,1
164,155,1,2,3,0
164,156,2,1,3,0
164,310,1,2
164,1079,1,2,0
164,318,2,1
164,160,2
164,320,1,2
164,380,1,0,2
164,384,2,1
164,385,2,1
164,387,2,1
164,205,2,0,1,3
164,388,2
164,389,2
164,889,0
164,397,1,2
164,402,2,1
164,403,2
164,407,2,1
164,411,0
164,416,2,0
164,418,2,1
164,582,0
164,422,2,1
164,212,0,3,1,2
164,214,1,2,0
164,215,0
164,996,4
164,894,0
164,428,2,1
164,430,2,0,1
164,432,0,1,2
164,222,1,2,0,3
164,223,2
164,436,0
164,227,1,2,0,3
164,450,1,2
164,451,2,1
164,454,2
164,455,2
164,897,0
164,588,0
164,462,0
164,463,1,2
164,465,2
164,466,1,2
164,467,1,2
164,855,0
164,469,2,1
164,470,0,1,2
164,472,2,1
164,473,1,2
164,1116,1
164,476,2
164,478,2,1
164,481,3,0,2
164,482,2,1
164,483,0,1,2
164,1117,1
164,484,1,0,2
164,486,1,2
164,489,2,1
164,901,6,0
164,234,2,0,1,3
164,235,2,0,3
164,236,0,3,2
164,508,1,2
164,509,2,1
164,511,2
164,244,0,1,3,2
164,512,2,1
164,513,1,0
164,515,1,2
164,517,2,1
164,518,1,0,2
164,520,1,0,2
164,521,0
164,522,2
164,1118,0
164,526,0
164,527,2,1
164,251,2
164,533,1,2
164,534,1,2
164,539,0,1,2
164,541,2,1
164,542,2
164,543,2
164,545,2,1
164,547,2
164,1119,3
164,548,1,2,0
164,549,2,1
164,550,2,1,0
164,551,1,0,2
164,552,1,2,0
164,553,1,2
164,554,0,1,2
164,555,1,2,0
164,257,3,0,1,2
164,323,2,0,1,6
164,166,0
164,328,2,1
164,686,0
164,329,3,0,2
164,184,0
164,333,1,2
164,336,0,2,1
164,338,2
164,340,1,2
164,341,1,2
164,193,0,2
164,349,2,1
164,351,2,1
164,884,6,0
164,355,2,1
164,356,1,2
164,1113,1
164,358,2
164,359,0,2,1
164,361,0
164,363,0,1,2
164,365,2,1
164,1114,1
164,1115,1
164,373,0
164,374,2,1
164,376,2
165,914,0
165,1190,0
165,282,1,2,0
165,144,6,0,2,3,1
165,1019,0
165,284,1,0,2
165,287,0
165,291,2,1,0
165,292,1,0,2
165,293,1,0,2
165,296,2,0,1
165,301,0,1,2
165,151,1,0,2
165,1191,0
165,310,1,0,2
165,1042,0
165,917,2,0,1
165,318,1,2,0
165,1212,0
165,162,0
165,716,0
165,320,0,2,1
165,751,0
165,1186,0
165,323,2,1,0
165,1020,0
165,978,0
165,1182,0
165,384,0,1,2
165,385,2,1,0
165,203,1,2,0
165,387,0,1,2
165,1192,0
165,1193,0
165,397,2,1,0
165,579,0
165,1052,0
165,1194,0
165,1195,0
165,402,0,2,1
165,407,0,2,1
165,1196,0
165,411,0
165,416,0
165,418,2,0,1
165,722,0
165,1197,0
165,211,0
165,422,1,2,0
165,724,0
165,925,0
165,215,1,2,0
165,217,0
165,996,0
165,1198,0
165,654,2,0,1
165,428,2,1,0
165,1183,0
165,431,0,2,1
165,221,0
165,436,0
165,957,1,2,0
165,1184,0
165,959,0
165,1199,0
165,450,0,2,1
165,1200,0
165,1057,0
165,726,0
165,451,2,0,1
165,1201,0
165,1202,0
165,463,1,0,2
165,1203,0
165,466,0,1,2
165,467,2,1,0
165,469,1,0,2
165,472,1,0,2
165,473,0,1,2
165,1014,0
165,1204,0
165,1013,0
165,478,1,2,0
165,480,0
165,1205,2,0,1
165,482,2,0,1
165,486,2,1,0
165,489,2,0,1
165,1061,0
165,965,0
165,930,0
165,234,1,0,2
165,235,1,0,2
165,236,1,2,0
165,987,2,0,1,6,3
165,508,0,1,2
165,509,0,1,2
165,1206,0
165,512,1,0,2
165,513,1,0,2
165,515,0,1,2
165,517,0,1,2
165,520,2,0,1
165,521,0
165,1207,0
165,1208,0
165,527,1,2,0
165,252,0
165,1209,0
165,533,0,2,1
165,534,0,1,2
165,541,2,0,1
165,1210,0
165,545,0,1,2
165,1211,1,2,0
165,549,1,2,0
165,553,1,0,2
165,166,0,6,3,1,2
165,328,2,1,0
165,687,0
165,173,1,6,0,3,2
165,189,0,2,1
165,333,0,1,2
165,882,0
165,340,1,0,2
165,341,0,1,2
165,345,0
165,349,2,1,0
165,351,2,0,1
165,950,2,0
165,355,1,2,0
165,356,1,0,2
165,359,0,2,1
165,361,0
165,1189,0
165,365,2,0,1
165,728,0
165,1213,2,0,1
165,373,0
165,374,0,1,2
327,282,1,0,2
327,284,1,2,0
327,291,1,0,2
327,292,2,0,1
327,293,0,1,2
327,296,2,0,1
327,301,0,1,2
327,310,1,2,0
327,318,1,0,2
327,320,0,1,2
327,323,2,1,0
327,380,1,0,2
327,384,2,1,0
327,385,2,1,0
327,387,2,1,0
327,397,0,1,2
327,402,0,1,2
327,407,2,1,0
327,890,1
327,418,0,2,1
327,421,0
327,422,0,1,2
327,273,1,2,0
327,214,1
327,427,0
327,428,1,2,0
327,432,1,2,0
327,450,0,2,1
327,451,0,1,2
327,463,2,0,1
327,466,0,2,1
327,467,2,0,1
327,469,0,1,2
327,472,0,2,1
327,473,1,0,2
327,478,1,0,2
327,482,2,0,1
327,483,1,2,0
327,484,1,0,2
327,486,2,0,1
327,489,0,1,2
327,508,0,2,1
327,509,1,2,0
327,512,1,2,0
327,515,2,0,1
327,517,0,1,2
327,520,0,2,1
327,527,0,2,1
327,533,1,0,2
327,534,2,0,1
327,541,0,1,2
327,545,1,0,2
327,549,2,0,1
327,553,2,0,1
327,328,2,0,1
327,333,1,2,0
327,340,2,1,0
327,341,1,2,0
327,349,1,2,0
327,351,2,1,0
327,355,0,1,2
327,356,0,1,2
327,359,1,0,2
327,363,0,1,2
327,365,0,2,1
327,374,1,2,0
329,280,2,0,1
329,282,2,0
329,284,2,0
329,146,0,1,2
329,291,0,2
329,292,2,0
329,293,2,0
329,876,2
329,296,2,0
329,879,2
329,625,0
329,1181,0
329,299,2,1,0
329,301,3,2,0
329,303,2
329,304,1,0,2
329,155,1,2,0
329,306,2
329,156,2,1,0
329,310,2,0
329,969,2
329,1079,0
329,318,2,0
329,160,2
329,161,0,1,2
329,320,0,2
329,323,0,2
329,324,1,2,0
329,325,0,1,2
329,328,0,2
329,394,1,2,0
329,380,2
329,384,2,0
329,385,2,0
329,387,0,2
329,205,1,2,0
329,388,1,0,2
329,389,1,2,0
329,396,2
329,397,0,2
329,402,0,2
329,403,2
329,406,2
329,407,0,2
329,411,0
329,731,0
329,414,2,0,1
329,415,2,1,0
329,416,2,0,1
329,418,2,0
329,420,0,1,2
329,422,0,2
329,212,0,1,2
329,214,2
329,428,0,2
329,431,1,2,0
329,221,0
329,432,2
329,433,2,0,1
329,222,1,2,0
329,434,2
329,436,0
329,957,0
329,442,2
329,227,2,1,0
329,444,2
329,994,2
329,450,2,0
329,451,2,0
329,452,0,1,2
329,453,2
329,454,1,0,2
329,455,2,1,0
329,460,1,2,0
329,461,1,2,0
329,463,0,2
329,465,0,1,2
329,466,0,2
329,467,2,0
329,469,0,2
329,472,2,0
329,473,2,0
329,475,1,0,2
329,476,2,0,1
329,478,0,2
329,1293,0
329,480,2,0
329,482,2,0
329,483,2
329,484,2
329,486,0,2
329,489,0,2
329,490,0,1,2
329,491,1,2,0
329,494,2,0,1
329,234,0,1,2
329,235,0,2,1
329,236,1,2,0
329,238,1,2,0
329,503,1,0,2
329,1294,0
329,506,0,2,1
329,507,0,1,2
329,508,0,2
329,509,0,2
329,511,1,2,0
329,244,0,1,2
329,512,0,2
329,1185,0
329,515,0,2
329,517,2,0
329,520,2,0
329,521,0
329,522,0,1,2
329,527,0,2
329,529,2
329,532,0,1,2
329,533,0,2
329,534,2,0
329,1295,0
329,541,2,0
329,542,1,0,2
329,543,1,0,2
329,544,2,3,5,0
329,545,0,2
329,254,1,2,0
329,981,2
329,800,2
329,547,0,2,1
329,549,2,0
329,553,2,0
329,257,0,1,2
329,175,0
329,189,0,2
329,333,2,0
329,636,0
329,338,0,2,1
329,340,2,0
329,341,2,0
329,1296,0
329,345,2,5,0,3
329,349,2,0
329,975,0
329,351,2,0
329,352,1,0,2
329,195,2,1,0
329,355,0,2
329,356,2,0
329,358,0,2,1
329,359,0,2
329,361,0
329,886,2
329,363,2
329,365,0,2
329,368,2
329,951,0
329,370,0,1,2
329,372,2
329,373,0
329,374,2,0
329,376,1,2,0
329,378,1,0,2
329,379,1,0,2
173,914,0
173,1037,0
173,282,0,1,2
173,144,2,0,3,1,6
173,1019,0
173,284,1,0,2
173,287,0
173,291,0,1,2
173,292,0,1,2
173,293,2,1,0
173,1297,0
173,1298,0
173,296,2,1,0
173,1299,0
173,299,0
173,301,0,1,2
173,151,1,0,2
173,153,1,2,0
173,1041,0
173,1300,0
173,1301,0
173,1302,0
173,310,0,1,2
173,1303,0
173,917,2,0,1
173,158,0
173,318,1,0,2
173,162,0
173,716,0
173,320,1,2,0
173,751,0
173,1186,0
173,323,2,1,0
173,166,0,2,3,1,6
173,1187,0
173,1304,0
173,324,0
173,325,0
173,1305,0
173,1306,0
173,1307,0
173,328,1,0,2
173,1188,0
173,687,0
173,1308,0
173,978,0
173,1309,0
173,541,0,1,2
173,1310,0
173,545,1,0,2
173,1311,0
173,1312,0
173,1313,0
173,256,0
173,1314,0
173,1315,0
173,549,2,0,1
173,553,2,1,0
173,178,0,2,1
173,185,0
173,189,0,2,1
173,333,2,0,1
173,882,0
173,1316,0
173,1317,0
173,1318,0
173,340,2,0,1
173,341,1,0,2
173,345,0
173,349,0,1,2
173,866,0,2,1
173,351,2,1,0
173,352,0
173,1319,0
173,950,0,2
173,355,1,2,0
173,1320,0
173,356,1,2,0
173,359,0,2,1
173,1321,0
173,1189,0
173,1322,0
173,365,0,2,1
173,1323,0
173,1324,0
173,1049,0
173,728,0
173,951,0
173,370,0
173,1325,0
173,373,0
173,374,0,1,2
173,1326,0
173,201,0,2,1
173,1051,0
173,378,0
173,379,0
173,384,1,2,0
173,385,2,1,0
173,1327,0
173,203,1,0,2
173,387,1,0,2
173,394,0
173,397,0,1,2
173,579,0
173,1328,0
173,1329,0
173,402,0,1,2
173,1330,0
173,407,2,0,1
173,1228,0
173,414,0
173,1331,0
173,1332,0
173,415,0
173,1333,0
173,418,0,1,2
173,1334,0
173,722,0
173,420,0
173,211,0
173,422,0,1,2
173,724,0
173,925,0
173,215,1,2,0
173,217,0
173,996,0
173,654,1,0,2
173,428,2,1,0
173,1183,0
173,431,2,0,1
173,221,0
173,895,0
173,433,0
173,1335,0
173,1336,0
173,1337,0
173,1338,0
173,1339,0
173,436,0
173,1340,0
173,1341,0
173,1342,0
173,957,2,1,0
173,1343,0
173,1344,0
173,1345,0
173,1346,0
173,450,2,0,1
173,1057,0
173,726,0
173,1347,0
173,451,1,2,0
173,452,0
173,898,0
173,1348,0
173,460,0
173,461,0
173,463,2,0,1
173,1349,0
173,466,2,0,1
173,467,0,2,1
173,469,0,1,2
173,1350,0
173,1351,0
173,472,1,2,0
173,1352,0
173,473,0,2,1
173,1353,0
173,1014,0
173,475,0
173,1354,0
173,1355,0
173,1013,0
173,478,0,2,1
173,480,0
173,482,1,0,2
173,486,1,2,0
173,489,1,0,2
173,1061,0
173,490,0
173,1356,0
173,491,0
173,1062,0
173,494,0
173,1357,0
173,1358,0
173,1359,0
173,930,0
173,1169,0
173,1360,0
173,1361,0
173,1362,0
173,1363,0
173,1364,0
173,1063,0
173,234,1,2,0
173,235,1,0,2
173,236,0,1,2
173,1365,0
173,1366,0
173,1367,0
173,987,6,2,0,1,3
173,506,0
173,507,0
173,508,2,1,0
173,509,1,2,0
173,1368,0
173,512,0,1,2
173,513,2,0,1
173,1369,0
173,1370,0
173,515,0,1,2
173,517,0,1,2
173,1371,0
173,520,2,1,0
173,874,2,1,0
173,1372,0
173,527,1,0,2
173,1266,0
173,532,0
173,533,1,2,0
173,534,1,2,0
173,1373,0
173,1025,0
173,1374,0
173,1172,0
949,282,6,0,3,5
949,284,6
949,287,3,2,6,5,0
949,291,6
949,292,6
949,293,6
949,296,6,0,3,5
949,301,6
949,310,6
949,318,6
949,997,3,2,0,5
949,320,6
949,323,6
949,328,0,6,5,3
949,333,6
949,341,6,5,3,0
949,340,0,5,3,6
949,553,6
949,549,6
949,545,6
949,541,6
949,1006,2,5,3,0
949,534,6
949,533,6
949,1007,0,2,3,5
949,527,6
949,1008,5,2,3,0
949,520,6,3,2,5,0
949,1009,5,4,0,3
949,517,6
949,515,6
949,1010,5,0,3,2
949,512,6
949,509,6
949,508,6
949,965,2,5,0,3
949,1011,0,3,2,5
949,489,6
949,486,3,0,5,6
949,482,6
949,1012,4,3,0,5,2
949,478,6
949,1013,0,3,5,6
949,1014,5,3,0,6
949,1015,5,3,2,0
949,1016,3,5,0
949,1017,4,0,3,5,2
949,473,6
949,1018,5,2,0,3
949,472,6
949,469,6
949,467,6
949,466,6
949,463,6
949,999,0,2,5,3
949,451,6
949,450,6
949,959,5,2,0,3
949,1000,3,0,2,5
949,428,6
949,996,4
949,1001,5,3,0
949,422,6
949,1002,5,0,3
949,418,6
949,1003,0,5,4,3
949,1004,3,0,2,5
949,1005,2,3,5,0
949,407,6
949,402,6
949,397,6
949,387,6
949,385,6
949,384,6
949,998,3,5,2,0
949,374,6
949,365,6
949,359,0,2,6,3,5
949,356,6
949,355,6
949,351,6
949,349,6
950,282,0,2
950,144,2,0
950,284,2,0
950,291,2,0
950,292,0,2
950,293,2,0
950,296,2,0
950,301,2,0
950,310,2,0
950,318,0,2
950,320,2,0
950,323,2,0
950,166,0,2
950,328,2,0
950,178,2,0
950,333,2,0
950,340,0,2
950,341,2,0
950,349,0,2
950,351,0,2
950,374,0,2
950,365,0,2
950,359,0,2
950,356,2,0
950,355,2,0
950,553,2,0
950,549,0,2
950,545,2,0
950,541,2,0
950,534,0,2
950,533,0,2
950,527,2,0
950,520,2,0
950,517,0,2
950,515,0,2
950,512,0,2
950,245,0
950,509,2,0
950,508,0,2
950,489,0,2
950,486,2,0
950,482,0,2
950,478,0,2
950,473,2,0
950,472,0,2
950,469,2,0
950,467,2,0
950,466,2,0
950,463,0,2
950,451,0,2
950,450,2,0
950,957,0,2
950,428,2,0
950,217,0
950,422,2,0
950,418,2,0
950,407,0,2
950,402,2,0
950,397,2,0
950,387,0,2
950,385,2,0
950,384,0,2
951,282,0
951,284,0
951,1120,0
951,291,0
951,292,0
951,293,0
951,296,0
951,1121,0,4
951,301,0
951,310,0
951,1122,0
951,318,0
951,320,0
951,323,0
951,166,0
951,1123,0
951,328,0
951,333,0
951,1124,0
951,340,0
951,341,0
951,349,0
951,351,0
951,355,0
951,356,0
951,359,0
951,1125,0
951,365,0
951,467,0
951,469,0
951,472,0
951,473,0
951,478,0
951,1128,0
951,481,0
951,482,0
951,486,0
951,489,0
951,503,0
951,508,0
951,509,0
951,13,0
951,512,0
951,1129,0
951,1130,0
951,515,0
951,1131,0
951,517,0
951,520,0
951,527,0
951,1132,0
951,533,0
951,534,0
951,1133,0
951,541,0
951,545,0
951,549,0
951,553,0
951,374,0
951,384,0
951,385,0
951,387,0
951,1126,0
951,397,0
951,402,0
951,407,0
951,418,0
951,422,0
951,1127,0
951,428,0
951,1081,0
951,450,0
951,451,0
951,463,0
951,466,0
952,282,6,5,0,3
952,284,6
952,287,3,5,0,6,2
952,291,6
952,292,6
952,293,6
952,296,3,6,0,5
952,301,6
952,310,6
952,318,6
952,997,2,0,5,3
952,320,6
952,323,6
952,328,6,3,0,5
952,333,6
952,340,0,5,3,6
952,341,6,5,0,3
952,349,6
952,351,6
952,355,6
952,356,6
952,885,0
952,359,5,6,2,3,0
952,365,6
952,1009,4,0,5,3
952,384,6
952,385,6
952,387,6
952,397,6
952,402,6
952,407,6
952,1005,2,3,5,0
952,1004,0,2,3,5
952,1003,3,5,0,4
952,1234,0
952,418,6
952,1002,0,5,3
952,1001,0,5,3
952,422,6
952,996,4
952,428,6
952,1245,0
952,1000,5,0,3,2
952,959,3,2,5,0
952,1251,0
952,450,6
952,451,6
952,999,0,2,5,3
952,463,6
952,466,6
952,467,6
952,469,6
952,472,6
952,1018,0,3,2,5
952,473,6
952,1017,5,0,2,4,3
952,1016,5,0,3
952,1015,2,3,5,0
952,1014,5,0,6,3
952,1013,3,6,5,0
952,478,6
952,1012,3,4,5,2,0
952,482,6
952,486,5,3,0,6
952,489,6
952,1011,5,3,0,2
952,965,0,2,3,5
952,508,6
952,509,6
952,512,6
952,1010,0,5,3,2
952,515,6
952,516,0
952,517,6
952,998,2,0,5,3
952,520,0,3,5,2,6
952,1008,3,0,5,2
952,527,6
952,1007,5,3,0,2
952,533,6
952,534,6
952,1076,5,3
952,1006,5,0,2,3
952,541,6
952,545,6
952,549,6
952,553,6
952,1288,0
952,374,6
373,282,0
373,284,0
373,287,6,3,0
373,146,0
373,291,0
373,292,0
373,293,0
373,296,0
373,1375,0
373,299,0
373,301,0
373,155,0
373,156,0
373,310,0
373,1042,0
373,318,0
373,716,0
373,320,0
373,751,0
373,323,0
373,166,0
373,324,0
373,325,0
373,328,0
373,182,0
373,333,0
373,882,0
373,340,0
373,341,0
373,345,0
373,349,0
373,351,0
373,352,0
373,355,0
373,356,0
373,359,6,3,0
373,365,0
373,1376,0
373,199,3,5
373,728,0
373,1377,0
373,370,0
373,520,3,6,0
373,527,0
373,532,0
373,533,0
373,534,0
373,541,0
373,545,0
373,1378,0
373,549,0
373,553,0
373,257,0
373,374,0
373,379,0
373,378,0
373,978,0
373,384,0
373,385,0
373,387,0
373,205,0
373,1379,0
373,394,0
373,397,0
373,579,0
373,1052,0
373,402,0
373,407,0
373,414,0
373,415,0
373,418,0
373,420,0
373,422,0
373,212,0
373,428,0
373,433,0
373,222,0
373,227,0
373,450,0
373,451,0
373,452,0
373,460,0
373,461,0
373,463,0
373,466,0
373,467,0
373,469,0
373,472,0
373,473,0
373,1016,0
373,1014,0,6,3
373,475,0
373,1013,0,3,6
373,478,0
373,480,0
373,481,0
373,482,0
373,486,0
373,489,0
373,490,0
373,491,0
373,965,0
373,494,0
373,234,0
373,506,0
373,507,0
373,508,0
373,509,0
373,244,0
373,512,0
373,1380,0
373,515,0
373,517,0
953,282,6,5
953,1019,0
953,284,5,6
953,287,5,0,3
953,291,5,6
953,292,6,5
953,293,5,6
953,296,5,6
953,301,5,6
953,310,5,6
953,318,6,5
953,160,5,3,0
953,320,6,5
953,323,6,5
953,1020,6,3,0,5
953,328,5,3,6
953,333,5,6
953,340,6,5
953,341,6,5
953,349,6,5
953,351,5,6
953,355,6,5
953,356,6,5
953,359,3,5,0,6
953,365,6,5
953,374,5,6
953,384,6,5
953,385,5,6
953,387,6,5
953,1021,5,3
953,397,5,6
953,402,5,6
953,407,5,6
953,418,6,5
953,422,5,6
953,428,6,5
953,1022,0,5,6,3
953,959,3,5
953,450,5,6
953,451,5,6
953,463,5,6
953,466,5,6
953,467,6,5
953,469,5,6
953,472,6,5
953,473,6,5
953,1014,5,0,3
